,County,Vote Center ID,Address,City,Latitude,Longitude
1667,GWINNETT,67090,1001 DULUTH HWY,LAWRENCEVILLE,33.96965,-84.029158
1668,GWINNETT,67036,455 CAMP PERRIN RD,LAWRENCEVILLE,34.015542,-84.002268
1669,GWINNETT,67183,1200 ATHENS HWY,GRAYSON,33.861994,-83.968429
1670,GWINNETT,67038,1331 PLEASANT HILL RD,LAWRENCEVILLE,33.93644,-84.123417
1671,GWINNETT,67039,1400 GRAYSON HWY,LAWRENCEVILLE,33.91213,-83.968374
1672,GWINNETT,67040,1075 ROCKY RD,LAWRENCEVILLE,33.902308,-84.01848
1673,GWINNETT,67041,170 RUSSELL RD,LAWRENCEVILLE,34.000997,-84.008029
1674,GWINNETT,67170,2735 OLD AUBURN RD,DACULA,33.996088,-83.892986
1675,GWINNETT,67060,684 WINDER HWY,LAWRENCEVILLE,33.969805,-83.961448
1676,GWINNETT,67028,3167 MAIN ST,DULUTH,34.001872,-84.147094
1677,GWINNETT,67171,3142 HILL STREET,DULUTH,34.002872,-84.146387
1678,GWINNETT,67212,4500 BRASELTON HIGHWAY,HOSCHTON,34.07567,-83.871343
1679,GWINNETT,67180,2570 HARBINS RD,DACULA,33.952132,-83.830696
1680,GWINNETT,67181,1350 PEACHTREE INDUSTRIAL BLVD,SUWANEE,34.040435,-84.09718
1681,GWINNETT,67046,3857 CENTERVILLE ROSEBUD RD,SNELLVILLE,33.804831,-84.039807
1682,GWINNETT,67048,800 GRAYSON PKWY,GRAYSON,33.885746,-83.964796
1683,GWINNETT,67037,1755 CENTERVIEW DR,DULUTH,33.950807,-84.121604
1684,GWINNETT,67049,2142 LOGANVILLE HWY,GRAYSON,33.894001,-83.953534
1685,GWINNETT,67051,3495 SUGARLOAF PKWY,LAWRENCEVILLE,33.926072,-84.01839
1686,GWINNETT,67059,2780 FIVE FORKS TRICKM RD,LAWRENCEVILLE,33.893361,-84.05505
1687,GWINNETT,67052,3250 RIVER DR SW,LAWRENCEVILLE,33.88639,-84.072419
1688,GWINNETT,67101,2849 MOUNTAIN VIEW RD,SNELLVILLE,33.867718,-84.035376
1689,GWINNETT,67053,1725 AUBURN ROAD,DACULA,34.044614,-83.924221
1690,GWINNETT,67054,1390 MONFORT RD,LAWRENCEVILLE,33.943796,-84.030284
1691,GWINNETT,67175,55 BUFORD HWY,SUWANEE,34.061448,-84.052449
1692,GWINNETT,67057,1400 KILLIAN HILL RD,LILBURN,33.859676,-84.081162
1693,GWINNETT,67177,2980 OLD PEACHTREE RD,DACULA,34.009268,-83.925647
1694,GWINNETT,67213,1766 NEW HOPE ROAD,LAWRENCEVILLE,33.924202,-83.917488
1695,GWINNETT,67215,2900 ROSEBUD ROAD,LOGANVILLE,33.865681,-83.955827
1696,GWINNETT,67058,2149 FIVE FORKS TRICKUM RD,LAWRENCEVILLE,33.908452,-84.039202
1697,GWINNETT,67188,555 GRAYSON PKWY,GRAYSON,33.892495,-83.961792
1698,GWINNETT,67185,1670 SEVER RD,LAWRENCEVILLE,33.979849,-84.055305
1699,GWINNETT,67066,1736 SEVER ROAD,LAWRENCEVILLE,33.981124,-84.055939
1700,GWINNETT,67063,2516 FIVE FORKS TRICKM RD,LAWRENCEVILLE,33.899525,-84.048903
1701,GWINNETT,67065,2405 SUGARLOAF PKWY,LAWRENCEVILLE,33.918683,-83.994421
1702,GWINNETT,67012,970 MCELVANEY LN,LAWRENCEVILLE,33.952893,-84.060293
1703,GWINNETT,67186,3809 SARDIS CHURCH RD,BUFORD,34.083112,-83.906816
1704,GWINNETT,67182,1450 PINE RD,DACULA,34.056826,-83.886855
1705,GWINNETT,67067,3550 NEW HOPE RD,DACULA,33.943847,-83.857401
1706,GWINNETT,67068,3946 S BOGAN RD,BUFORD,34.097148,-83.979542
1707,GWINNETT,67071,701 COLE DR,LILBURN,33.865842,-84.119526
1708,GWINNETT,67073,202 HEBRON CHURCH RD NE,DACULA,33.99789,-83.908306
1709,GWINNETT,67199,182 HUNTER ST,NORCROSS,33.940079,-84.219523
1710,GWINNETT,67075,1950 OLD PEACHTREE RD,DULUTH,34.013397,-84.103415
1711,GWINNETT,67076,5300 WILLIAMS RD,NORCROSS,33.90576,-84.169276
1712,GWINNETT,67056,5990 OAKBROOK PARKWAY,NORCROSS,33.912838,-84.20182
1713,GWINNETT,67061,6400 SUGARLOAF PKWY,DULUTH,33.991673,-84.093956
1714,GWINNETT,67157,3443 RIDGE ROAD,BUFORD,34.097213,-83.936507
1715,GWINNETT,67077,1707 HURRICANE SHOALS RD,DACULA,33.996858,-83.937332
1716,GWINNETT,67083,1970 SEVER RD,LAWRENCEVILLE,33.988159,-84.061178
1717,GWINNETT,67211,4901 E JONES BRIDGE RD,PEACHTREE CORNERS ,31.633829,-81.480107
1718,GWINNETT,67149,600 TAYLOR SCHOOL DR,LAWRENCEVILLE,34.010322,-83.995938
1719,GWINNETT,67079,1025 HERRINGTON RD,LAWRENCEVILLE,33.942518,-84.082668
1720,GWINNETT,67081,151 ARCADO RD,LILBURN,33.887894,-84.113207
1721,GWINNETT,67156,401 NORTH RIVER DRIVE,LILBURN,33.885693,-84.100171
1722,GWINNETT,67201,3737 HOLCOMB BRIDGE RD,PEACHTREE CORNERS ,0,0
1723,GWINNETT,67143,918 BUFORD HWY,BUFORD,34.08595,-84.032456
1724,GWINNETT,67119,6482 SUWANEE DAM RD,BUFORD,34.148109,-84.065374
1725,GWINNETT,67086,4515 LENORA CHURCH RD,SNELLVILLE,33.789983,-83.999218
1726,GWINNETT,67087,4844 SUWANEE DAM RD,SUWANEE,34.082992,-84.073967
1727,GWINNETT,67088,314 ARCADO RD,LILBURN,33.902848,-84.121572
1728,GWINNETT,67089,4805 STONE MOUNTAIN HWY,LILBURN,33.828068,-84.096174
1729,GWINNETT,67069,4651 BRITT RD,NORCROSS,33.880576,-84.197225
1730,GWINNETT,67091,395 W CROGAN ST,LAWRENCEVILLE,33.955053,-83.996545
1731,GWINNETT,67092,3030 BUNTEN RD,DULUTH,33.996282,-84.118594
1732,GWINNETT,67093,1570 LAWRENCEVILLE SUWANEE RD,LAWRENCEVILLE,33.988265,-84.027919
1733,GWINNETT,67094,5025 GEORGIA BELLE CT,NORCROSS,33.921645,-84.166314
1734,GWINNETT,67096,450 ROCK HOUSE RD,LAWRENCEVILLE,33.962728,-83.932736
1735,GWINNETT,67097,1063 ROCKBRIDGE RD,STONE MOUNTAIN,33.844483,-84.133402
1736,GWINNETT,67098,5050 FIVE FORKS TRICKUM RD,LILBURN,33.847931,-84.118574
1737,GWINNETT,67099,1405 ROCKBRIDGE RD,STONE MOUNTAIN,33.836915,-84.130269
1738,GWINNETT,67100,5485 FIVE FORKS TRICKUM RD,STONE MOUNTAIN,33.839325,-84.132807
1739,GWINNETT,67102,1026 OLD PEACHTREE RD,LAWRENCEVILLE,34.036609,-83.993607
1740,GWINNETT,67103,1982 OLD NORCROSS RD,LAWRENCEVILLE,33.950836,-84.062146
1741,GWINNETT,67080,4000 FIVE FORKS TRICKUM ROAD,LILBURN,33.868419,-84.089985
1742,GWINNETT,67105,2018 BUFORD DAM RD,BUFORD,34.145511,-84.025882
1743,GWINNETT,67196,5300 SPALDING DR,NORCROSS ,33.966966,-84.212196
1744,GWINNETT,67189,4973 WEST PRICE RD,SUWANEE,34.089581,-84.072076
1745,GWINNETT,67108,1004 OAK RD SW,LILBURN,33.883863,-84.058002
1746,GWINNETT,67062,4404 BRASELTON HIGHWAY,HOSCHTON,34.078116,-83.872906
1747,GWINNETT,67187,2707 KILGORE ROAD,BUFORD,34.08896,-83.957652
1748,GWINNETT,67109,4100 ROSEBUD RD,LOGANVILLE,33.821403,-83.960633
1749,GWINNETT,67200,6060 SPALDING DRIVE,PEACHTREE CORNERS ,31.75183,-85.000483
1750,GWINNETT,67203,5918 SPALDING DR,PEACHTREE CORNERS ,31.75183,-85.000483
1751,GWINNETT,67202,4480 PEACHTREE CORNERS CIR,PEACHTREE CORNERS ,0,0
1752,GWINNETT,67205,5995 CROOKED CREEK RD,PEACHTREE CORNERS ,0,0
1753,GWINNETT,67113,142 OLD PEACHTREE RD,SUWANEE,34.024224,-84.048169
1754,GWINNETT,67114,1500 NORTH RD,SNELLVILLE,33.890591,-84.005608
1755,GWINNETT,67204,4650 PEACHTREE INDUSTRIAL BLVD,NORCROSS,33.971922,-84.185077
1756,GWINNETT,67118,3700 PLEASANT HILL RD,DULUTH,33.996855,-84.160551
1757,GWINNETT,67120,1549 PROSPECT RD,LAWRENCEVILLE,34.02007,-83.958877
1758,GWINNETT,67179,2442 S PUCKETTS MILL RD,DACULA,34.064657,-83.932627
1759,GWINNETT,67122,100 E CROGAN ST,LAWRENCEVILLE,33.958328,-83.978751
1760,GWINNETT,67042,2074 QUINTON PL,SUWANEE,34.006401,-84.026119
1761,GWINNETT,67124,5445 SETTLES BRIDGE RD,SUWANEE,34.093685,-84.097079
1762,GWINNETT,67047,1012 ROCKBRIDGE RD,NORCROSS,33.896465,-84.185639
1763,GWINNETT,67126,1100 ROCK SPRINGS RD,LAWRENCEVILLE,34.047633,-83.997934
1764,GWINNETT,67127,6066 ROCKBRIDGE SCHOOL RD,NORCROSS,33.899616,-84.195041
1765,GWINNETT,67130,2400 ROSS RD,SNELLVILLE,33.828365,-84.075661
1766,GWINNETT,67184,2750 PLEASANT HILL RD,DULUTH,33.973589,-84.149182
1767,GWINNETT,67207,4525 E JONES BRIDGE RD,PEACHTREE CORNERS ,31.633829,-81.480107
1768,GWINNETT,67134,2428 MAIN ST E,SNELLVILLE,33.857157,-84.019263
1769,GWINNETT,67135,3400 ROSEBUD RD,LOGANVILLE,33.847177,-83.957004
1770,GWINNETT,67136,85 GLOSTER RD NW,LAWRENCEVILLE,33.917418,-84.069238
1771,GWINNETT,67138,5373 WYDELLA RD SW,LILBURN,33.863585,-84.143215
1772,GWINNETT,67139,2140 BEAVER RUIN RD,NORCROSS,33.935495,-84.181818
1773,GWINNETT,67161,5091 NELSON BROGDON BLVD,SUGAR HILL,34.110084,-84.034006
1774,GWINNETT,67142,939 LEVEL CREEK RD,SUGAR HILL,34.099707,-84.040575
1775,GWINNETT,67144,321 PRICE PLACE,NORCROSS,33.941151,-84.20225
1776,GWINNETT,67145,3000 SUGARLOAF PKWY,LAWRENCEVILLE,33.917994,-84.003958
1777,GWINNETT,67064,3268 SMITHTOWN RD NE,SUWANEE,34.043471,-84.04065
1778,GWINNETT,67129,361 MAIN ST,SUWANEE,34.057607,-84.06722
1779,GWINNETT,67147,670 HIGHWAY 23 NW,SUWANEE,34.047471,-84.073292
1780,GWINNETT,67148,3500 CRUSE RD,LAWRENCEVILLE,33.926418,-84.107516
1781,GWINNETT,67141,5695 SYCAMORE RD,SUGAR HILL,34.12541,-84.044569
1782,GWINNETT,67023,2500 SAWYER PKWY,SNELLVILLE,33.842584,-84.010363
1783,GWINNETT,67095,675 PLEASANT HILL RD NW,LILBURN,33.916592,-84.114286
1784,GWINNETT,67072,1826 KILLIAN HILL RD SW,LILBURN,33.848142,-84.074533
1785,GWINNETT,67150,4080 FENCE RD,AUBURN,34.038358,-83.866843
1786,GWINNETT,67151,2500 ROCKBRIDGE RD,STONE MOUNTAIN,33.813403,-84.099309
1787,GWINNETT,67024,2503 SKYLAND DR,SNELLVILLE,33.85389,-84.010379
1788,GWINNETT,67002,555 OZORA RD,LOGANVILLE,33.891709,-83.913794
1789,GWINNETT,67152,75 TAYLOR RD,SUWANEE,34.017838,-84.022843
1790,GWINNETT,67153,2208 MAIN ST E,SNELLVILLE,33.854763,-84.004076
1791,GWINNETT,67206,6625 WINTERS CHAPEL RD,PEACHTREE CORNERS,0,0
1792,GWINNETT,67209,5105 WINTERS CHAPEL RD,PEACHTREE CORNERS,0,0
1793,GWINNETT,67030,2020 BUFORD DR,LAWRENCEVILLE,34.025148,-83.988217
1794,GWINNETT,67158,3895 ZOAR CHURCH RD,SNELLVILLE,33.81009,-84.045384
1795,HABERSHAM,68024,6357 STATE HWY 17,CLARKESVILLE,34.659723,-83.638695
1796,HABERSHAM,68023,1405 B C GRANT RD,ALTO,34.481676,-83.581436
1797,HABERSHAM,68003,186 HIGHWAY 441 BYPASS,BALDWIN,34.436452,-83.506318
1798,HABERSHAM,68008,250 ALABAMA ST,DEMOREST,34.563061,-83.547603
1799,HABERSHAM,68006,325 OAK STREET,CORNELIA,34.510624,-83.524736
1800,HABERSHAM,68014,1231 DICKS HILL PKWY,MOUNT AIRY,34.518753,-83.498253
1801,HABERSHAM,68015,120 PAUL FRANKLIN RD,CLARKESVILLE,34.606966,-83.5038
1802,HALL,69053,301 MAIN STREET,GAINESVILLE,34.2979,-83.825469
1803,HALL,69064,5867 BLACKJACK RD,FLOWERY BRANCH ,34.137467,-83.913084
1804,HALL,69035,3005 SARDIS ROAD,GAINESVILLE,34.348604,-83.892877
1805,HALL,69034,4675 WINDER HIGHWAY,FLOWERY BRANCH,34.175192,-83.838756
1806,HALL,69039,13 FIRST STREET,GAINESVILLE,34.251491,-83.844092
1807,HALL,69004,3428 ATLANTA HIGHWAY,FLOWERY BRANCH,34.220318,-83.864331
1808,HALL,69015,640 MAIN STREET,CLERMONT,34.486152,-83.768597
1809,HALL,69005,3911 P DAVISON ROAD,GAINESVILLE,34.318595,-83.736449
1810,HALL,69013,715 FAIR STREET,GAINESVILLE,34.299446,-83.81412
1811,HALL,69018,5106 SPRING STREET,FLOWERY BRANCH,34.185326,-83.922112
1812,HALL,69025,5767 MAIDEN LANE,LULA,34.384175,-83.668626
1813,HALL,69065,751 GREEN STREET NW,GAINESVILLE,34.309585,-83.829075
1814,HALL,69029,2780 THOMPSON BRIDGE ROAD,GAINESVILLE,34.347426,-83.850804
1815,HALL,69037,5544 W RADFORD ROAD,FLOWERY BRANCH,34.201132,-83.927765
1816,HALL,69048,1301 OTILA DRIVE,GAINESVILLE,34.304313,-83.8617
1817,HALL,69026,4160 MANGUM MILL ROAD,GAINESVILLE,34.241752,-83.705349
1818,HALL,69040,5086 POPLAR SPRINGS RD,GAINESVILLE,34.213135,-83.786294
1819,HALL,69063,4091 MOUNT VERNON RD,GAIINESVILLE,34.395098,-83.859525
1820,HALL,69022,2235 THOMPSON BRIDGE ROAD,GAINESVILLE,34.331682,-83.843591
1821,HALL,69033,3129 DUCKETT MILL ROAD,GAINESVILLE,34.325841,-83.917639
1822,HALL,69006,6152 MOUNT SALEM CIRCLE,FLOWERY BRANCH,34.157695,-83.945988
1823,HALL,69059,4491 JM TURK RD,FLOWERY BRANCH ,34.183812,-83.876042
1824,HALL,69030,4175 NOPONE RD,GAINESVILLE,34.405744,-83.797657
1825,HALL,69027,4107 RAILROAD STREET,OAKWOOD,34.227565,-83.884106
1826,HALL,69047,5004 MCEVER ROAD,OAKWOOD,34.235883,-83.895348
1827,HALL,69044,6079 HIGHWAY 52,GILLSVILLE,34.312047,-83.646547
1828,HALL,69061,3650 BROWNS BRIDGE RD,GAINESVILLE,34.280003,-83.900249
1829,HALL,69003,1715 CLEVELAND HIGHWAY,GAINESVILLE,34.330275,-83.814032
1830,HALL,69058,6488 SPOUT SPRINGS RD,FLOWERY BRANCH,34.15227,-83.894368
1831,HALL,69062,5043 THOMPSON BRIDGE RD,MURRAYVILLE,34.406483,-83.897637
1832,HALL,69016,7340 FRIENDSHIP SPRING BL,FLOWERY BRANCH,34.111467,-83.878104
1833,HANCOCK,70007,3841 HWY 22 W,SPARTA,33.197735,-83.078257
1834,HANCOCK,70002,10571 HWY 15 N,SPARTA,33.290605,-82.971652
1835,HANCOCK,70003,165 MAYFIELD CHURCH LN,SPARTA,33.35671,-82.802475
1836,HANCOCK,70011,4933 HICKORY GROVE CHURCH RD,SPARTA,33.259621,-82.838626
1837,HANCOCK,70004,9511 HWY 16 W,SPARTA,33.299518,-83.001029
1838,HANCOCK,70013,3014 BEULAH HWY,SPARTA,33.142467,-83.057347
1839,HANCOCK,70006,11646 LINTON RD,SPARTA,33.12173,-83.002119
1840,HANCOCK,70005,124 ST MARK CHURCH RD,SPARTA,33.279669,-82.99292
1841,HANCOCK,70012,78 WARREN RD,SPARTA,33.257961,-83.106323
1842,HANCOCK,70008,12560 AUGUSTA HWY E,SPARTA,33.277135,-82.964261
1843,HARALSON,71001,1055 OLD HWY 100,WACO,33.661186,-85.283536
1844,HARALSON,71002,417 RIVERS CIRCLE,BREMEN,33.726932,-85.135276
1845,HARALSON,71003,1955 MORGAN RD,BREMEN,33.782404,-85.102959
1846,HARALSON,71008,1675 COPPERMINE RD,BUCHANAN,33.845541,-85.096382
1847,HARALSON,71006,43 ROCKMART ROAD,BREMEN,33.818172,-85.099598
1848,HARALSON,71007,10 STEVE GARNER RD,BUCHANAN,33.88596,-85.224466
1849,HARALSON,71011,7494 GEORGIA HIGHWAY 100,BUCHANAN,33.851689,-85.292112
1850,HARALSON,71010,74 MTN VIEW CLUBHOUSE RD.,BUCHANAN,33.894579,-85.153703
1851,HARALSON,71009,25 RECREATION LN,BUCHANAN,33.789226,-85.187299
1852,HARALSON,71015,402 MOUNT ZION CHURCH RD,TALLAPOOSA,33.780413,-85.324016
1853,HARALSON,71012,160 WINDOM ST,TALLAPOOSA,33.752087,-85.293553
1854,HARALSON,71014,135 ATLANTIC AVE.,WACO,33.701862,-85.184313
1855,HARRIS,72001,1004 IVEY LANE,WEST POINT,32.869449,-85.170056
1856,HARRIS,72002,16117 GA HWY 315,ELLERSLIE,32.627365,-84.821179
1857,HARRIS,72003,2980 US HIGHWAY 27,CATAULA,32.641507,-84.883244
1858,HARRIS,72005,125 N COLLEGE ST,HAMILTON,32.7601,-84.875267
1859,HARRIS,72006,1803 HUNTER ROAD,CATAULA,32.646409,-84.949253
1860,HARRIS,72007,33 MOUNTAIN HILL RD,HAMILTON,32.697198,-85.024575
1861,HARRIS,72008,250 MCDOUGALD AVENUE,PINE MOUNTAIN,32.862313,-84.8518
1862,HARRIS,72009,95 PARK LANE,PINE MOUNTAIN VAL,32.802402,-84.820326
1863,HARRIS,72010,20 GA HWY 315,FORTSON,32.625681,-85.036106
1864,HARRIS,72011,1165 MAIN STREET,SHILOH,32.809535,-84.697097
1865,HARRIS,72012,9108 GA HWY 85,WAVERLY HALL,32.684979,-84.73555
1866,HARRIS,72014,4433 PINE LAKE RD,WEST POINT,32.821015,-85.040356
1867,HART,73001,2595 BIO CHURCH RD,HARTWELL,34.274064,-82.937002
1868,HART,73002,000 W MAIN ST,BOWERSVILLE,34.37526,-83.081569
1869,HART,73004,2207 COKESBURY HWY.,HARTWELL,34.302779,-82.832745
1870,HART,73005,6970 ROYSTON HIGHWAY,CANON,34.293029,-83.023907
1871,HART,73006,200 CLAY ST,HARTWELL,34.349483,-82.913928
1872,HART,73010,2395 PROVIDENCE CHURCH RD,LAVONIA,34.430422,-83.026902
1873,HART,73008,2011 REED CREEK SCHOOL RD,HARTWELL,34.444036,-82.922872
1874,HEARD,74002,715 CENTRALHATCHEE PKWY,FRANKLIN,33.369996,-85.10362
1875,HEARD,74018,24047 GA HWY 100,ROOPVILLE,33.399854,-85.253794
1876,HEARD,74006,365 JOE STEPHENS RD,FRANKLIN,33.34279,-84.985777
1877,HEARD,74007,3050 GLENN RD,FRANKLIN,33.184064,-85.22161
1878,HEARD,74009,4825 GA HIGHWAY 100,FRANKLIN,33.243219,-85.01942
1879,HEARD,74011,25 GLOVER RD,FRANKLIN,33.276967,-85.103743
1880,HENRY,75084,37 WOOLSEY RD,HAMPTON,33.380694,-84.293282
1881,HENRY,75033,171 COLLIER RD,STOCKBRIDGE,33.556522,-84.229519
1882,HENRY,75058,4 NORTH BETHANY RD.,MCDONOUGH,33.429844,-84.089649
1883,HENRY,75006,245 FAIRVIEW ROAD,STOCKBRIDGE,33.615865,-84.230229
1884,HENRY,75073,109 OAK ST.,HAMPTON,33.390293,-84.301143
1885,HENRY,75002,1234 PANOLA RD,ELLENWOOD,33.62896,-84.220457
1886,HENRY,75001,35 AUSTIN ROAD,STOCKBRIDGE,33.608526,-84.187368
1887,HENRY,75051,101 MACON ST,MCDONOUGH,33.444907,-84.146855
1888,HENRY,75045,2176 JONESBORO RD,MCDONOUGH,33.465937,-84.228637
1889,HENRY,75007,3707 JODECO RD,MCDONOUGH,33.483819,-84.192807
1890,HENRY,75037,45 MT. CARMEL RD,MCDONOUGH,33.45787,-84.195577
1891,HENRY,75003,911 SIMPSON MILL RD,LOCUST GROVE,33.381346,-84.215142
1892,HENRY,75062,4035 JODECO RD,MCDONOUGH,33.486292,-84.182961
1893,HENRY,75004,1041 MILLERS MILL ROAD,STOCKBRIDGE,33.536153,-84.163806
1894,HENRY,75024,1500 JODECO RD,STOCKBRIDGE,33.491481,-84.23791
1895,HENRY,75057,3637 AIRLINE ROAD,MCDONOUGH,33.540105,-84.089833
1896,HENRY,75020,2957 MT. CARMEL RD,HAMPTON,33.426849,-84.276105
1897,HENRY,75015,1615 E. ATLANTA ROAD,STOCKBRIDGE,33.58584,-84.231932
1898,HENRY,75036,280 MOSE BROWN DR,LOCUST GROVE,33.359953,-84.108634
1899,HENRY,75059,115 M.L K. JR. BLVD,LOCUST GROVE,33.337108,-84.107813
1900,HENRY,75049,211 PEEKSVILLE RD,LOCUST GROVE,33.35193,-84.104312
1901,HENRY,75012,427 MCGARITY RD,MCDONOUGH,33.453659,-84.132957
1902,HENRY,75034,111 DAVIS RD,STOCKBRIDGE,33.548855,-84.234006
1903,HENRY,75053,992 MT. BETHEL RD,MCDONOUGH,33.440182,-83.999864
1904,HENRY,75028,1960 NEW HOPE RD,LOCUST GROVE,33.392085,-84.021562
1905,HENRY,75035,1093 FLAT ROCK ROAD,STOCKBRIDGE,33.564701,-84.198508
1906,HENRY,75022,1005 HIGHWAY 81 WEST,MCDONOUGH,33.427797,-84.212208
1907,HENRY,75026,2355 OLD JACKSON ROAD,LOCUST GROVE,33.379603,-84.052131
1908,HENRY,75031,3894 WALT STEPHENS ROAD,STOCKBRIDGE,33.525014,-84.264969
1909,HENRY,75005,1724 HIGHWAY 155 N,MCDONOUGH,33.498183,-84.143575
1910,HENRY,75023,571 NORTH OLA ROAD,MCDONOUGH,33.451033,-84.041653
1911,HENRY,75060,253 MACON STREET,MCDONOUGH,33.440164,-84.146522
1912,HENRY,75054,1865 HWY 20 E,MCDONOUGH,33.482178,-84.096603
1913,HENRY,75027,4401 HIGHWAY 155 N,STOCKBRIDGE,33.566321,-84.145448
1914,HENRY,75025,4863 N. HENRY BLVD,STOCKBRIDGE,33.543287,-84.238863
1915,HENRY,75014,1640 HIGHWAY 42 N,MCDONOUGH,33.490189,-84.173844
1916,HENRY,75011,397 RACETRACK RD,MCDONOUGH,33.432169,-84.133484
1917,HOUSTON,76002,125 HIGHWAY 96 E,BONAIRE,32.547014,-83.589212
1918,HOUSTON,76003,300 E CHURCH ST,CENTERVILLE,32.622989,-83.683044
1919,HOUSTON,76059,71 COHEN WALKER DR,WARNER ROBINS,32.546345,-83.677069
1920,HOUSTON,76005,200 CARL VINSON PKWY,WARNER ROBINS,32.594604,-83.663166
1921,HOUSTON,76008,1200 FEAGIN MILL ROAD,WARNER ROBINS,32.569479,-83.676145
1922,HOUSTON,76010,3004 HWY 341 S,HAWKINSVILLE,32.383273,-83.620283
1923,HOUSTON,76011,225 HIGHWAY 26 E,ELKO,32.339891,-83.776503
1924,HOUSTON,76012,1311 CORDER- BACK PARKING LT,WARNER ROBINS,32.595205,-83.654282
1925,HOUSTON,76016,233 N HOUSTON RD,WARNER ROBINS,32.621055,-83.641775
1926,HOUSTON,76016,233 N HOUSTON RD,WARNER ROBINS,32.621055,-83.641775
1927,HOUSTON,76037,200 DANNY CARPENTER DR,KATHLEEN,32.5361,-83.700078
1928,HOUSTON,76022,305 SULLIVAN ROAD,WARNER ROBINS,32.65527,-83.657128
1929,HOUSTON,76057,1060 KEITH DR,PERRY,32.46308,-83.704783
1930,HOUSTON,76031,2841 MOODY ROAD,WARNER ROBINS,32.563871,-83.626033
1931,HOUSTON,76036,301 THOMSON ST,CENTERVILLE,32.633459,-83.694352
1932,HOUSTON,76038,340 PINEY GROVE RD,KATHLEEN,32.513546,-83.610544
1933,HOUSTON,76032,800 WATSON BLVD,WARNER ROBINS,32.619067,-83.609001
1934,IRWIN,77003,129 HOLT RD,WRAY,31.593966,-83.149916
1935,IRWIN,77016,1 COUNTY ROAD 302,FITZGERALD,32.054961,-83.950744
1936,IRWIN,77015,711 S IRWIN AVE,OCILLA,31.5869,-83.2509
1937,JACKSON,78028,2001 CHERRY DRIVE,BRASELTON,34.112891,-83.765972
1938,JACKSON,78027,2106 OLD PENDERGRASS RD,JEFFERSON,34.122971,-83.613648
1939,JACKSON,78026,190 MT OLIVE CHURCH RD,COMMERCE,34.219874,-83.483861
1940,JACKSON,78020,8144 JEFFERSON ROAD,ATHENS,34.039556,-83.500115
1941,JASPER,79002,4431 JACKSON LAKE ROAD,MONTICELLO,33.377989,-83.819271
1942,JASPER,79003,126 WEST GREENE STREET SUITE 6,MONTICELLO,33.304991,-83.683561
1943,JASPER,79007,8994 HIGHWAY 142,NEWBORN,33.466469,-83.636491
1944,JEFF DAVIS,80001,4 JAKE CLEMENTS ROAD,HAZLEHURST,31.900052,-82.477883
1945,JEFF DAVIS,80004,7 W. GEORGIA AVE,DENTON,31.722796,-82.700929
1946,JEFF DAVIS,80014,52 N. WILLIAMS STREET,HAZLEHURST,31.870824,-82.596828
1947,JEFF DAVIS,80013,940 KIRKLAND STILL ROAD,HAZLEHURST,31.83614,-82.704321
1948,JEFF DAVIS,80011,1173 ALMA HWY,HAZLEHURST,31.788477,-82.564335
1949,JEFF DAVIS,80012,35 E JEFFERSON ST,HAZLEHURST,31.859816,-82.601199
1950,JEFF DAVIS,80012,35 E JEFFERSON ST,HAZLEHURST,31.859816,-82.601199
1951,JEFF DAVIS,80012,35 E JEFFERSON ST,HAZLEHURST,31.859816,-82.601199
1952,JEFF DAVIS,80012,35 E JEFFERSON ST,HAZLEHURST,31.859816,-82.601199
1953,JEFFERSON,81002,9446 BROAD STREET,AVERA,33.19447,-82.527216
1954,JEFFERSON,81001,1138 ACADEMY CIRCLE,BARTOW,32.882317,-82.471328
1955,JEFFERSON,81004,101 MCNAIR STREET,WRENS,33.209832,-82.384131
1956,JEFFERSON,81008,209 E 7TH STREET,LOUISVILLE,32.99991,-82.407211
1957,JEFFERSON,81005,5812 HWY 88 EAST,MATTHEWS,33.209824,-82.306837
1958,JEFFERSON,81009,120 W. MAIN STREET,STAPLETON,33.215991,-82.468755
1959,JEFFERSON,81007,2655 MENNONITE CHURCH RD,STAPLETON,33.099351,-82.430618
1960,JEFFERSON,81006,134 W. COLLEGE AVENUE,WADLEY,32.868728,-82.407354
1961,JENKINS,82003,5225 ELAM RD,MILLEN,32.671089,-81.997271
1962,JENKINS,82005,1629 PERKINS GREEN FORK RD,PERKINS,32.910237,-81.962111
1963,JENKINS,82006,998 E. COLLEGE AVE.,MILLEN,32.804832,-81.937698
1964,JENKINS,82006,998 E. COLLEGE AVE.,MILLEN,32.804832,-81.937698
1965,JENKINS,82006,998 E. COLLEGE AVE.,MILLEN,32.804832,-81.937698
1966,JOHNSON,83003,1985 MONTGOMERY ST,KITE,32.689997,-82.513912
1967,JOHNSON,83007,2079 GA HWY 57 W,WRIGHTSVILLE,32.735523,-82.779757
1968,JOHNSON,83009,985 PENDLETON CREEK RD,ADRIAN,32.550746,-82.667804
1969,JOHNSON,83011,17 CEDAR CREEK DR,WRIGHTSVILLE,32.723869,-82.709426
1970,JONES,84008,1822 ROUND OAK JULIETTE R,JULIETTE,33.095007,-83.754129
1971,JONES,84001,166 INDUSTRIAL BLVD,GRAY,33.02172,-83.534908
1972,JONES,84005,1312 GA HIGHWAY 22 E,HADDOCK,33.033283,-83.43461
